多い,形容詞-自立,形容詞,自立,,
事,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
分かっ,動詞-自立,動詞,自立,,
て,動詞-非自立,動詞,非自立,,
て,助詞-接続助詞,助詞,接続助詞,,
SNS,名詞-固有名詞-一般,名詞,固有名詞,一般,
やっ,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
に対して,助詞-格助詞-連語,助詞,格助詞,連語,
匿名,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
反論,名詞-サ変接続,名詞,サ変接続,,
来る,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
当然,副詞-助詞類接続,副詞,助詞類接続,,
だ,助動詞,助動詞,,,
し,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
コーンロー,名詞-一般,名詞,一般,,
問題,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
差別,名詞-サ変接続,名詞,サ変接続,,
なんて,助詞-副助詞,助詞,副助詞,,
言う,動詞-自立,動詞,自立,,
ズレ,名詞-一般,名詞,一般,,
ズレ,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
主張,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
たら,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
そりゃ,名詞-代名詞-縮約,名詞,代名詞,縮約,
こう,副詞-助詞類接続,副詞,助詞類接続,,
なる,動詞-自立,動詞,自立,,
よ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
とはいえ,名詞-固有名詞-一般,名詞,固有名詞,一般,
、,記号-読点,記号,読点,,
こちら,名詞-代名詞-一般,名詞,代名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
コメント,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
皆さん,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
自分,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
、,記号-読点,記号,読点,,
名前,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
出し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
人間,名詞-一般,名詞,一般,,
に対して,助詞-格助詞-連語,助詞,格助詞,連語,
匿名,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
コソコソ,副詞-一般,副詞,一般,,
批判,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
投稿,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
行い,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
非常,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
情けない,形容詞-自立,形容詞,自立,,
こと,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
認識,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
常に,副詞-一般,副詞,一般,,
持っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
おい,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
ほう,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
いい,形容詞-自立,形容詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
自分,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
投稿,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
たび,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
反省,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
。,記号-句点,記号,句点,,
内容,名詞-一般,名詞,一般,,
的,名詞-接尾-形容動詞語幹,名詞,接尾,形容動詞語幹,
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
間違っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
言っ,動詞-自立,動詞,自立,,
て,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
けど,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
この,連体詞,連体詞,,,
方,名詞-非自立-一般,名詞,非自立,一般,
の,助詞-連体化,助詞,連体化,,
言葉,名詞-一般,名詞,一般,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
何,名詞-代名詞-一般,名詞,代名詞,一般,
も,助詞-係助詞,助詞,係助詞,,
響か,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
反論,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
も,助詞-係助詞,助詞,係助詞,,
言葉,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
選ば,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
と,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
反論,名詞-サ変接続,名詞,サ変接続,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
なく,助動詞,助動詞,,,
只,名詞-一般,名詞,一般,,
々,記号-一般,記号,一般,,
喧嘩,名詞-サ変接続,名詞,サ変接続,,
買っ,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
だけ,助詞-副助詞,助詞,副助詞,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
なっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
しまう,動詞-非自立,動詞,非自立,,
。,記号-句点,記号,句点,,
SNS,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
ケンカ,名詞-サ変接続,名詞,サ変接続,,
売る,動詞-自立,動詞,自立,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
な,助動詞,助動詞,,,
発言,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
反論,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
来,動詞-自立,動詞,自立,,
たら,助動詞,助動詞,,,
感情的,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
なる,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
ご意見番,名詞-固有名詞-一般,名詞,固有名詞,一般,
気取り,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
良い,形容詞-非自立,形容詞,非自立,,
です,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
冷静,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
判断,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
出来,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
なら,助動詞,助動詞,,,
SNS,名詞-固有名詞-一般,名詞,固有名詞,一般,
止め,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
方,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
良い,形容詞-自立,形容詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
じゃ,助詞-副助詞,助詞,副助詞,,
ない,助動詞,助動詞,,,
です,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
。,記号-句点,記号,句点,,
その,連体詞,連体詞,,,
人間,名詞-一般,名詞,一般,,
に対して,助詞-格助詞-連語,助詞,格助詞,連語,
匿名,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
意見,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
おかしい,形容詞-自立,形容詞,自立,,
やろ,助動詞,助動詞,,,
一理,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
ある,動詞-自立,動詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
こー,副詞-一般,副詞,一般,,
ゆ,名詞-一般,名詞,一般,,
ー,名詞-一般,名詞,一般,,
意見,名詞-サ変接続,名詞,サ変接続,,
なら,助動詞,助動詞,,,
インスタ,名詞-固有名詞-一般,名詞,固有名詞,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
オープン,名詞-サ変接続,名詞,サ変接続,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
する,動詞-自立,動詞,自立,,
必要,名詞-形容動詞語幹,名詞,形容動詞語幹,,
は,助詞-係助詞,助詞,係助詞,,
ない,形容詞-自立,形容詞,自立,,
わ,助詞-終助詞,助詞,終助詞,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
ちなみに,接続詞,接続詞,,,
コーンロウ,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
件,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
たしかに,副詞-一般,副詞,一般,,
人種差別,名詞-固有名詞-一般,名詞,固有名詞,一般,
と,助詞-格助詞-一般,助詞,格助詞,一般,
取ら,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
かね,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
話,名詞-サ変接続,名詞,サ変接続,,
だ,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
一方,接続詞,接続詞,,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
生徒,名詞-一般,名詞,一般,,
側,名詞-接尾-一般,名詞,接尾,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
事前,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
何,名詞-代名詞-一般,名詞,代名詞,一般,
も,助詞-係助詞,助詞,係助詞,,
相談,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
みたい,名詞-非自立-形容動詞語幹,名詞,非自立,形容動詞語幹,
な,助動詞,助動詞,,,
んで,助詞-接続助詞,助詞,接続助詞,,
そら,感動詞,感動詞,,,
当日,名詞-副詞可能,名詞,副詞可能,,
いきなり,副詞-助詞類接続,副詞,助詞類接続,,
その,連体詞,連体詞,,,
髪型,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
現れ,動詞-自立,動詞,自立,,
たら,助動詞,助動詞,,,
単なる,連体詞,連体詞,,,
校則,名詞-一般,名詞,一般,,
違反,名詞-サ変接続,名詞,サ変接続,,
と,助詞-並立助詞,助詞,並立助詞,,
判定,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
て,助詞-接続助詞,助詞,接続助詞,,
も,助詞-係助詞,助詞,係助詞,,
仕方,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
ない,助動詞,助動詞,,,
わ,助詞-終助詞,助詞,終助詞,,
一般人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
顔出し,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
とか,助詞-並立助詞,助詞,並立助詞,,
何,名詞-代名詞-一般,名詞,代名詞,一般,
言っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だろ,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
公,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
場,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
失言,名詞-サ変接続,名詞,サ変接続,,
すれ,動詞-自立,動詞,自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
社会的,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
も,助詞-係助詞,助詞,係助詞,,
ヤバい,名詞-固有名詞-一般,名詞,固有名詞,一般,
のに,助詞-接続助詞,助詞,接続助詞,,
。,記号-句点,記号,句点,,
ましてや,接続詞,接続詞,,,
今回,名詞-副詞可能,名詞,副詞可能,,
は,助詞-係助詞,助詞,係助詞,,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
さん,名詞-接尾-人名,名詞,接尾,人名,
の,助詞-連体化,助詞,連体化,,
主張,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
方,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
一般常識,名詞-固有名詞-一般,名詞,固有名詞,一般,
と,助詞-格助詞-引用,助詞,格助詞,引用,
ズレ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
（,記号-括弧開,記号,括弧開,,
差別,名詞-サ変接続,名詞,サ変接続,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
ない,形容詞-自立,形容詞,自立,,
）,記号-括弧閉,記号,括弧閉,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
の,助詞-連体化,助詞,連体化,,
指摘,名詞-サ変接続,名詞,サ変接続,,
に対して,助詞-格助詞-連語,助詞,格助詞,連語,
の,助詞-連体化,助詞,連体化,,
返,動詞-自立,動詞,自立,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
匿名,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
卑怯,名詞-形容動詞語幹,名詞,形容動詞語幹,,
だ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
の,助詞-連体化,助詞,連体化,,
こと,名詞-非自立-一般,名詞,非自立,一般,
。,記号-句点,記号,句点,,
ただ,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
論点,名詞-一般,名詞,一般,,
ズラ,名詞-固有名詞-一般,名詞,固有名詞,一般,
し,動詞-自立,動詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
しか,助詞-係助詞,助詞,係助詞,,
取れ,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
なんで,副詞-一般,副詞,一般,,
民族差別,名詞-固有名詞-一般,名詞,固有名詞,一般,
な,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
不明,名詞-形容動詞語幹,名詞,形容動詞語幹,,
。,記号-句点,記号,句点,,
その,連体詞,連体詞,,,
場,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
その,連体詞,連体詞,,,
場,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
ルール,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
あっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
も,助詞-係助詞,助詞,係助詞,,
良い,形容詞-非自立,形容詞,非自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
そんな,連体詞,連体詞,,,
