id1,id2,comment1,comment2,similarity
416,968,容疑 者 、 被害 者共 に 薬 の プロ だ し 、 容疑 者 の 自白 が 無い と 起訴 は 難しい 様 に 思い ます 。 ,1 番 の 被害 者 は 子供 か な ？ ,0.244014553
398,697,この ひと も 、 お 勉強 が でき て 頭 が 良い の か と 思い き や 、 放火 も 殺人 も すぐ に バレる よう な 犯行 しか し て い ない 。 ,殺人 犯 。 ,0.244001092
291,916,夫婦 の こと は 夫婦 に しか わから ない けれど 、 お子さん は ショック だろ う な … ,夫婦 で 高学歴 だ と 難しい の か ね 。 ,0.24398854
482,819,すぐ バレる こと は 分かる でしょ ！ ,薬品 に 超 詳し そう な エリート の この 方 が そんなに すぐ バレる 殺害 方法 を 選ぶ の か なあ ,0.243971516
36,59,なお 、 メタノール は 燃料 用 アルコール として 、 ホームセンター なんか で も 購入 できる よう な ので 、 どこ から 手 に 入れ た か を 調べる の は 結構 大変 かも しれ ませ ん ね 。 ,アルコール ランプ の 燃料 は メタノール です よ ね 。 ,0.243960745
226,969,ご 夫婦 優秀 な 研究 員 な のに 残念 で なら ない 。 ,あー 、 優秀 な 人 だっ た のに 何 が 狂っ て しまっ た ん でしょ う 。 ,0.243920177
23,689,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,そもそも 殺害 を 企図 する 時点 で 精神 が 病ん で いる 。 ,0.243882554
562,679,夫 に は 殺す 理由 が ある という か 、 記事 に は 書け ない 秘密 の 暴露 的 な 、 、 、 逮捕 に 至る 理由 が ある の だろ う けど 。 。 。 ,一月 に 死亡 し て 今頃 逮捕 に なっ た 理由 は なん な ん だろ う ？ ,0.24383963
670,676,お母さん は 殺さ れ て 、 お父さん は 刑務所 。 ,殺さ れ た 京大 大学院 出 の 妻 。 ,0.243690537
26,540,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,これ さ 、 冤罪 だっ たら 、 サリン 事件 の 冤罪 と 同じ だ よ 。 ,0.243687221
177,569,メタノール なんて なん に でも 入っ てる だろ う 。 ,製薬 会社 の 人間 が わざわざ メタノール なんて 使用 する の だろ う か 。 ,0.243659587
327,597,何 が あっ た の でしょ う か ,何 か の 間違い で あっ て ほしい 、 そう 思う の は 私 だけ か な 。 ,0.243606908
255,687,何 か 意味 深 な 理由 が ある の かも しれ ない 。 ,風紀 が 自由 な 社則 な の かも しれ ない けど 、 もっと 清潔 感 出し て 爽やか に 製薬 し て 欲しい なぁ 。 ,0.243593637
421,840,しかも お子さん が いる 。 ,お子さん は お母様 を 亡くさ れ た 上 に 、 父親 が 逮捕 、 それ も 母親 の 殺害 容疑 って 、 、 、 お子さん が 可哀想 すぎる 。 。 ,0.243593129
533,981,嫌 なら 離婚 すれ ば 良い だけ だろ う 。 ,頭 が 良い よう で 悪い ん だろ う な 、 、 、 バレる に 決まっ てる ,0.243571245
259,961,なんか 、 コナン の 事件 とか に 出 て き そう な 事件 。 ,安い ドラマ の よう な 事件 だ ,0.243567155
862,947,普通 に 別居 とか 離婚 とか じゃ 済まなかっ た の か ？ ,それ が 妻 に ばれ て 殺害 し た とか ,0.243543302
106,116,万一 、 やっ て なかっ たら どう する の ？ ,完全 犯罪 に する 気 は なかっ た ん だろ う と は 思う 。 ,0.243541133
234,580,メタノール って 、 いわゆる メチルアルコール でしょ ？ ,研究 職 って なかなか 就職 難しい ん でしょ ？ ,0.243519915
140,410,会社 に も メタノール が あり ます 。 ,本人 は 否認 し て いる ので まだ 不 確定 で は あり ます が 、 この 状況 は 、 お子さん が 可哀想 です 。 ,0.243505469
952,1010,２ 時間 ドラマ の よう な 事件 ,変 な 事件 多い よ ！ ？ ,0.243485136
591,877,恥 で も 何 でも あり ませ ん 。 ,でも 、 行為 は 稚拙 。 ,0.243474947
281,721,どうして 殺さ なけれ ば なら なかっ た の か ・ ・ 動機 が 気 に なり ます 。 ,動機 解明 が 待た れ ます ね 。 ,0.243451772
247,533,当然 解剖 すれ ば 、 薬物 が で て き て 、 疑わ れる だろ う し 。 ,嫌 なら 離婚 すれ ば 良い だけ だろ う 。 ,0.243403518
67,349,家庭 を 見る に 、 残さ れ た 子供 は 両親 を 失っ た も 同然 気の毒 で は ある けど 、 生き て いか なく て は なら ない とても 受け入れ られ ない 現実 で は ある だろ う けど 、 子供 の 精神 的 な ケア と 教育 面 で の 変わら ない フォロー も 大切 だ と 思う ,子供 が 不憫 で なら ない ・ ・ ・ 。 ,0.243322603
67,350,家庭 を 見る に 、 残さ れ た 子供 は 両親 を 失っ た も 同然 気の毒 で は ある けど 、 生き て いか なく て は なら ない とても 受け入れ られ ない 現実 で は ある だろ う けど 、 子供 の 精神 的 な ケア と 教育 面 で の 変わら ない フォロー も 大切 だ と 思う ,子供 が 不憫 で なら ない ,0.243322603
177,793,メタノール なんて なん に でも 入っ てる だろ う 。 ,毒 母 は 見 てる だけ 。 ,0.243272876
27,448,なんとも 言え ませ ん が 、 少なくとも 、 お母さん を 亡くし て 、 お父さん も これから 取調べ ( 逮捕 と なれ ば 帰っ て は 来 ない でしょ う ) と なる 、 小学生 の 息子 さん の こと が 、 不憫 で なり ませ ん 。 ,『 毒 と 薬 は 匙加減 一つ 』 と 言わ れ ます が 、 ここ まで 人生 の 匙加減 を 間違える と は ・ ・ ・ そして 、 残さ れ た 息子 さん が 不憫 で なり ませ ん 。 ,0.243268111
225,717,子供 が かわいそう だ 。 ,子供 も いる のに 、 薬殺 ？ ,0.243209137
348,717,子供 が かわいそう だ 。 ,子供 も いる のに 、 薬殺 ？ ,0.243209137
717,894,子供 も いる のに 、 薬殺 ？ ,子供 も かわいそう だ 。 ,0.243209137
344,562,理由 が 知り たい です 。 ,夫 に は 殺す 理由 が ある という か 、 記事 に は 書け ない 秘密 の 暴露 的 な 、 、 、 逮捕 に 至る 理由 が ある の だろ う けど 。 。 。 ,0.243183581
981,1024,頭 が 良い よう で 悪い ん だろ う な 、 、 、 バレる に 決まっ てる ,悪い なあ コイツ 。 ,0.24310904
63,607,本当に お 気の毒 と しか 言え ない 。 ,本人 が 否定 し てる ので まだ なんとも 言え ない けど 。 ,0.243066187
244,442,奥さん で 実験 し て た とか じゃ ない よ ね … 。 ,これ は 、 慎重 に 捜査 し ない と 、 、 、 この 人 じゃ ない 可能 性 も ある よ 。 ,0.243034635
538,670,お子さん も おら れる のに 、 お母さん が 亡くなり 、 お父さん が 殺人 容疑 で 逮捕 さ れ ただ なんて 、 大変 な こと に なっ て しまい まし た ね 。 ,お母さん は 殺さ れ て 、 お父さん は 刑務所 。 ,0.243028598
327,580,何 が あっ た の でしょ う か ,研究 職 って なかなか 就職 難しい ん でしょ ？ ,0.242981155
752,993,これ で 自殺 の 完全 犯罪 でも 企ん で い た の だろ う か ？ ,自殺 ・ 事故 の 線 は ない の か ？ ,0.242946192
85,618,バイオエタノール 暖炉 も 環境 に やさしい とか 言っ てる が 、 燃料 に は メタノール が 入っ てる し 、 身体 に 良く ない よ ね 。 ,燃料 用 アルコール とか 、 航空機 用 燃料 と か 。 ,0.242940238
381,931,社会 良識 が ある か どう か は 非常 に 大切 な ので 。 ,妻 で ある ま え に ,0.242925807
100,533,離婚 を 選ば なかっ た 理由 が 原因 だろ う な 。 ,嫌 なら 離婚 すれ ば 良い だけ だろ う 。 ,0.242897165
708,763,学歴 も ない し 、 何 の 取り柄 も ない けど 、 仲良し 家族 で よかっ た 。 ,家族 を 実験 台 に し た の か な ？ ,0.242893131
97,232,医者 だって 病死 か どう か は 直ぐ に 分かる 。 ,何 が 不満 な ん だって 人生 や な 。 ,0.242887421
548,860,残さ れ た まだ 幼い 子供 の 行く末 が 心配 だ 。 ,まだ 子供 に 手 を かけ なく て 良かっ た 。 ,0.242834115
690,948,離婚 し て 別居 すれ ば 他人 と なっ て 晴れ晴れ と なる ん だ から ね 。 ,殺害 する くらい なら 離婚 すれ ば よかっ た のに 。 ,0.24277705
279,857,どう やっ て 証拠 を 見つける の だろ う 。 ,子供 も いる のに この 男 は 何 やっ て ん の ？ ,0.242682764
138,1025,別 の 記事 で み た けど 、 夫 は 否定 し てる ん です ね ,やり そう な 外見 し てる と 言え ば し てる か 。 ,0.24265384
101,138,夫 、 否認 し てる 。 ,別 の 記事 で み た けど 、 夫 は 否定 し てる ん です ね ,0.242616269
111,702,血 中 に ギ 酸 が あれ ば メタノール が 怪しい と の こと 。 ,誰 も 聞い た こと や 飲ん だ こと が ない 薬 が 使わ れ た か と 思っ たら 、 メタノール ？ ,0.242525076
225,265,子供 が かわいそう だ 。 ,子供 の 事 を 考えれ ば 、 あり え ない だろ う 。 ,0.242501919
265,348,子供 の 事 を 考えれ ば 、 あり え ない だろ う 。 ,子供 が かわいそう だ 。 ,0.242501919
265,894,子供 の 事 を 考えれ ば 、 あり え ない だろ う 。 ,子供 も かわいそう だ 。 ,0.242501919
298,327,こんなにも 優秀 な 夫婦 な のに 何 が あっ た ん だろ う ？ ,何 が あっ た の でしょ う か ,0.242483898
290,722,子供 の こと を 1 % で も 考え たら 、 そこ まで は ね 。 ,一体 何 考え てる ん だ ？ ,0.242477533
576,589,勿体ない 、 製薬 会社 は 年収 高い し そんなに 殺し たい なら まず 離婚 すれ ば いい し 人生 損 に なる ことし ちゃい まし た ね 。 ,勿体ない です ね ！ ,0.242456018
139,248,よほど の 証拠 が ない と 逮捕 でき ない と 思う けど 、 決定的 な 逮捕 の 決め手 は なん だっ た ん だろ う お母さん は 亡くなっ て お父さん は 逮捕 とか 、 お子さん が かわいそう で なら ない ,お子さん が 気の毒 で なら ない 。 。 。 ,0.242444862
691,745,何で こんな 考え に なる の か 不思議 。 ,こんな 勉強 できる 子 が 犯罪 犯し て 割 に 合わ ない と 考え られ ない の ？ ,0.242376539
442,600,これ は 、 慎重 に 捜査 し ない と 、 、 、 この 人 じゃ ない 可能 性 も ある よ 。 ,そんな とこ じゃ ない か な 。 ,0.242355195
460,883,もし 万が一 だ が 本人 が 製薬 会社 に 勤め て い た 為 に 疑わ れ て の 冤罪 だっ たら ひどい 話 だ と 思う 。 ,もし ワイン に 混入 だっ たら 第 二 の 毒 葡萄 酒 事件 。 ,0.242253868
449,456,母親 を 殺害 し た の が 父親 という 事実 、 せめて 離婚 という 方法 は 取れ なかっ た の でしょ う か ？ ,母親 は 亡くなっ て 父親 は 殺人 容疑 で 逮捕 。 ,0.242236922
863,931,ある と する と 奥さん が 不倫 し て 許せ なかっ た か 、 保険 金 目当て か ？ ,妻 で ある ま え に ,0.242224275
405,907,警察 は 、 状況 だけ で なく 本当に しっかり と 証拠 を 調べ ない と 大変 な こと に なる よ これ 。 ,本当に メタノール ？ ,0.242198694
169,893,奥さん が 京都大 学 大学院 まで 出 て 就職 し て 3 年 で 退職 って とこ に びっくり し て しまっ た 。 ,退職 し た 奥さん の 方 が 優秀 だっ たら 皮肉 だ ね 。 ,0.242181572
169,584,奥さん が 京都大 学 大学院 まで 出 て 就職 し て 3 年 で 退職 って とこ に びっくり し て しまっ た 。 ,そこ じゃ ない だろ ！ と いわ れる と 思い ます が 、 奥様 は 京都大 学 の 大学院 まで で て 、 3 年 で 仕事 を 辞め られ た の です ね 。 ,0.242158638
6,408,薬学 の 知識 が ある 人 が 殺人 を 考える の なら 、 当然 証拠 の 残ら ない 方法 を 考える でしょ う 。 ,これ ほど の 学 と 知識 を 持つ 人 なら ば 、 もっと 体内 に 残ら ず に 、 自然 に 見せかけ られる 方法 も 考え られ た 筈 な のに 。 ,0.242128974
