あっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
驚い,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
有名,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
投稿,名詞-サ変接続,名詞,サ変接続,,
者,名詞-接尾-一般,名詞,接尾,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
少し,副詞-助詞類接続,副詞,助詞類接続,,
前,名詞-副詞可能,名詞,副詞可能,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
投稿,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
なく,助動詞,助動詞,,,
なっ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
けど,助詞-接続助詞,助詞,接続助詞,,
どう,副詞-助詞類接続,副詞,助詞類接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
みたい,名詞-非自立-形容動詞語幹,名詞,非自立,形容動詞語幹,
な,助動詞,助動詞,,,
事,名詞-非自立-一般,名詞,非自立,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
…,記号-一般,記号,一般,,
観,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
方,名詞-非自立-一般,名詞,非自立,一般,
も,助詞-係助詞,助詞,係助詞,,
罪悪感,名詞-固有名詞-一般,名詞,固有名詞,一般,
とか,助詞-並立助詞,助詞,並立助詞,,
は,助詞-係助詞,助詞,係助詞,,
無い,形容詞-自立,形容詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
なっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
はっきり,副詞-助詞類接続,副詞,助詞類接続,,
分かる,動詞-自立,動詞,自立,,
ね,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
コメ,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
中,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
に,助詞-格助詞-一般,助詞,格助詞,一般,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
に,助詞-格助詞-一般,助詞,格助詞,一般,
嫌悪感,名詞-固有名詞-一般,名詞,固有名詞,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
あらわ,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
する,動詞-自立,動詞,自立,,
コメ,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
散見,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
この,連体詞,連体詞,,,
記事,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
字面,名詞-一般,名詞,一般,,
通り,名詞-接尾-一般,名詞,接尾,一般,
受け止める,動詞-自立,動詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
アクセス,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
95%,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
で,助動詞,助動詞,,,
ある,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
言う,動詞-自立,動詞,自立,,
事,名詞-非自立-一般,名詞,非自立,一般,
。,記号-句点,記号,句点,,
さらに,副詞-助詞類接続,副詞,助詞類接続,,
言う,動詞-自立,動詞,自立,,
と,助詞-接続助詞,助詞,接続助詞,,
ほぼ,副詞-一般,副詞,一般,,
日本人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
利用,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
言う,動詞-自立,動詞,自立,,
事,名詞-非自立-一般,名詞,非自立,一般,
。,記号-句点,記号,句点,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
どうこう,名詞-サ変接続,名詞,サ変接続,,
言う,動詞-自立,動詞,自立,,
前,名詞-副詞可能,名詞,副詞可能,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
日本人,名詞-一般,名詞,一般,,
に対して,助詞-格助詞-連語,助詞,格助詞,連語,
問題,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
提起,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
筋,名詞-一般,名詞,一般,,
な,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
は,助詞-係助詞,助詞,係助詞,,
？,記号-一般,記号,一般,,
今回,名詞-副詞可能,名詞,副詞可能,,
は,助詞-係助詞,助詞,係助詞,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
公安当局,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
取り締まり,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
意味,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
前回,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
注意,名詞-サ変接続,名詞,サ変接続,,
しか,助詞-係助詞,助詞,係助詞,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
くれ,動詞-非自立,動詞,非自立,,
なかっ,助動詞,助動詞,,,
た,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
公安,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
動い,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
初めて,副詞-一般,副詞,一般,,
。,記号-句点,記号,句点,,
外国,名詞-一般,名詞,一般,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
詐欺,名詞-サ変接続,名詞,サ変接続,,
電話,名詞-サ変接続,名詞,サ変接続,,
とか,助詞-並立助詞,助詞,並立助詞,,
、,記号-読点,記号,読点,,
色んな,連体詞,連体詞,,,
犯罪,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
取り締まり,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
出来る,動詞-自立,動詞,自立,,
かも,助詞-副助詞,助詞,副助詞,,
。,記号-句点,記号,句点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
アーティスト,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
作品,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
金儲け,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
奴,名詞-一般,名詞,一般,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
中国当局,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
おそらく,副詞-一般,副詞,一般,,
大量,名詞-形容動詞語幹,名詞,形容動詞語幹,,
の,助詞-連体化,助詞,連体化,,
保釈,名詞-サ変接続,名詞,サ変接続,,
金,名詞-接尾-一般,名詞,接尾,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
取って,名詞-一般,名詞,一般,,
保釈,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
で,接続詞,接続詞,,,
？,記号-一般,記号,一般,,
サイト,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
閉鎖,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
た,助動詞,助動詞,,,
だけ,助詞-副助詞,助詞,副助詞,,
？,記号-一般,記号,一般,,
やっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
ます,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
パフォーマンス,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
も,助詞-係助詞,助詞,係助詞,,
悪用,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
た,助動詞,助動詞,,,
側,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
全然,副詞-助詞類接続,副詞,助詞類接続,,
腑に落ちない,名詞-固有名詞-一般,名詞,固有名詞,一般,
話,名詞-接尾-サ変接続,名詞,接尾,サ変接続,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
また,接続詞,接続詞,,,
日本側,名詞-固有名詞-一般,名詞,固有名詞,一般,
から,助詞-格助詞-一般,助詞,格助詞,一般,
もこ,名詞-一般,名詞,一般,,
ういっ,形容詞-自立,形容詞,自立,,
た,助動詞,助動詞,,,
海賊版,名詞-一般,名詞,一般,,
サイト,名詞-一般,名詞,一般,,
など,助詞-副助詞,助詞,副助詞,,
へ,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
管理,名詞-サ変接続,名詞,サ変接続,,
強化,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いか,動詞-非自立,動詞,非自立,,
なけれ,助動詞,助動詞,,,
ば,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
中国側,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
渡っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
お金,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
どの,連体詞,連体詞,,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
使わ,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
分かり,動詞-自立,動詞,自立,,
ませ,助動詞,助動詞,,,
ん,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
これ,名詞-代名詞-一般,名詞,代名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
初,接頭詞-名詞接続,接頭詞,名詞接続,,
？,記号-一般,記号,一般,,
結構,副詞-一般,副詞,一般,,
海賊版,名詞-一般,名詞,一般,,
サイト,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
閉鎖,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
話,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
多い,形容詞-自立,形容詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
？,記号-一般,記号,一般,,
まぁ,感動詞,感動詞,,,
昔,名詞-副詞可能,名詞,副詞可能,,
は,助詞-係助詞,助詞,係助詞,,
アングラ,名詞-形容動詞語幹,名詞,形容動詞語幹,,
系,名詞-接尾-一般,名詞,接尾,一般,
の,助詞-連体化,助詞,連体化,,
PC,名詞-固有名詞-一般,名詞,固有名詞,一般,
雑誌,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
堂々,副詞-助詞類接続,副詞,助詞類接続,,
と,助詞-副詞化,助詞,副詞化,,
違法サイト,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
歩き,動詞-自立,動詞,自立,,
方,名詞-接尾-特殊,名詞,接尾,特殊,
が,助詞-格助詞-一般,助詞,格助詞,一般,
書い,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
あっ,動詞-非自立,動詞,非自立,,
たり,助詞-並立助詞,助詞,並立助詞,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
わけ,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
。,記号-句点,記号,句点,,
また,接続詞,接続詞,,,
一,名詞-数,名詞,数,,
歩,名詞-接尾-助数詞,名詞,接尾,助数詞,
前進,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
あっ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
言う,動詞-自立,動詞,自立,,
こと,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
これだけ,名詞-一般,名詞,一般,,
今,名詞-副詞可能,名詞,副詞可能,,
は,助詞-係助詞,助詞,係助詞,,
netflix,名詞-固有名詞-一般,名詞,固有名詞,一般,
や,助詞-並立助詞,助詞,並立助詞,,
Prime,名詞-一般,名詞,一般,,
Video,名詞-固有名詞-組織,名詞,固有名詞,組織,
とか,助詞-並立助詞,助詞,並立助詞,,
、,記号-読点,記号,読点,,
いろんな,連体詞,連体詞,,,
媒体,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
しかも,接続詞,接続詞,,,
見逃し,名詞-一般,名詞,一般,,
配信,名詞-サ変接続,名詞,サ変接続,,
とか,助詞-並立助詞,助詞,並立助詞,,
最新,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
もの,名詞-非自立-一般,名詞,非自立,一般,
も,助詞-係助詞,助詞,係助詞,,
観,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
から,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
さすが,副詞-一般,副詞,一般,,
に,助詞-副詞化,助詞,副詞化,,
もう,副詞-一般,副詞,一般,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
利用,名詞-サ変接続,名詞,サ変接続,,
すれ,動詞-自立,動詞,自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
いいんじゃない,名詞-固有名詞-一般,名詞,固有名詞,一般,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
映画,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
音楽,名詞-一般,名詞,一般,,
まで,助詞-副助詞,助詞,副助詞,,
聞ける,動詞-自立,動詞,自立,,
わけ,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
し,助詞-接続助詞,助詞,接続助詞,,
。,記号-句点,記号,句点,,
ちゃんと,副詞-一般,副詞,一般,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
が,助詞-格助詞-一般,助詞,格助詞,一般,
最初,名詞-一般,名詞,一般,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
取り締まれ,動詞-自立,動詞,自立,,
て,動詞-非自立,動詞,非自立,,
たら,助動詞,助動詞,,,
収益,名詞-一般,名詞,一般,,
凄かっ,形容詞-自立,形容詞,自立,,
